label	character_id	character_value
Sus philippensis	20	1728
Sus philippensis	39	105.85
Sus philippensis	36	237934.97
Sus philippensis	13	1470.06
Sus philippensis	35	nocturnal/crepuscular, cathemeral, crepuscular or diurnal/crepuscular
Sus philippensis	11	terrestrial habitat
Sus philippensis	31	vertebrates
Sus philippensis	31	animals
Sus philippensis	31	leaves of herbaceous plants
Sus philippensis	31	leaves
Sus philippensis	31	roots
Sus philippensis	31	fruit
Sus philippensis	31	seed
Sus philippensis	31	plants
Sus philippensis	31	invertebrates
Sus philippensis	32	190792.3
Sus philippensis	30	extant
Sus philippensis	9	125.14
Sus philippensis	7	vulnerable
Sus philippensis	29	fossorial and/or ground dwelling only
Sus philippensis	28	Philippines
Sus philippensis	28	Sudan
Sus philippensis	2	the Indo-Malayan Realm
Sus philippensis	27	1349.99
Sus philippensis	3	hydroxylapatite
Sus philippensis	26	omnivore
Sus scrofa	12	115
Sus scrofa	11	terrestrial habitat
Sus scrofa	79	105.1
Sus scrofa	79	165.7
Sus scrofa	79	158.15
Sus scrofa	52	Germany
Sus scrofa	52	Sri Lanka
Sus scrofa	52	Romania
Sus scrofa	52	Russia
Sus scrofa	52	Czech Republic
Sus scrofa	52	Sumatra
Sus scrofa	52	Lebanon
Sus scrofa	52	Macedonia
Sus scrofa	52	Slovakia
Sus scrofa	52	Israel
Sus scrofa	52	Vietnam
Sus scrofa	52	West Papua
Sus scrofa	52	Pakistan
Sus scrofa	52	Hungary
Sus scrofa	52	Switzerland
Sus scrofa	52	Tajikistan
Sus scrofa	52	Andorra
Sus scrofa	52	Cambodia
Sus scrofa	52	Liechtenstein
Sus scrofa	52	Bhutan
Sus scrofa	52	Portugal
Sus scrofa	52	Palestine
Sus scrofa	52	Jordan
Sus scrofa	52	Italy
Sus scrofa	52	Albania
Sus scrofa	52	Bangladesh
Sus scrofa	52	Laos
Sus scrofa	52	North Korea
Sus scrofa	52	Denmark
Sus scrofa	52	Netherlands
Sus scrofa	52	Monaco
Sus scrofa	52	Serbia
Sus scrofa	52	Nepal
Sus scrofa	52	Montenegro
Sus scrofa	52	Moldova
Sus scrofa	52	Algeria
Sus scrofa	52	Croatia
Sus scrofa	52	India
Sus scrofa	52	Thailand
Sus scrofa	52	Japan
Sus scrofa	52	Syria
Sus scrofa	52	Iraq
Sus scrofa	52	South Korea
Sus scrofa	52	Kyrgyzstan
Sus scrofa	52	Republic of Georgia
Sus scrofa	52	Egypt
Sus scrofa	52	Lithuania
Sus scrofa	52	Morocco
Sus scrofa	52	Belgium
Sus scrofa	52	Bosnia & Herzegovina
Sus scrofa	52	Poland
Sus scrofa	52	Java
Sus scrofa	52	Armenia
Sus scrofa	52	Azerbaijan
Sus scrofa	52	Spain
Sus scrofa	52	Peninsular Malaysia
Sus scrofa	52	Mongolia
Sus scrofa	52	Taiwan
Sus scrofa	52	Latvia
Sus scrofa	52	Luxembourg
Sus scrofa	52	Libya
Sus scrofa	52	Uzbekistan
Sus scrofa	52	Afghanistan
Sus scrofa	52	San Marino
Sus scrofa	52	Greece
Sus scrofa	52	Slovenia
Sus scrofa	52	Bulgaria
Sus scrofa	52	Iran
Sus scrofa	52	Kazakhstan
Sus scrofa	52	Myanmar
Sus scrofa	52	Finland
Sus scrofa	52	Austria
Sus scrofa	52	China
Sus scrofa	52	Estonia
Sus scrofa	52	Belarus
Sus scrofa	52	France
Sus scrofa	52	Malaysia
Sus scrofa	9	115.2
Sus scrofa	10	8.4
Sus scrofa	10	1.12
Sus scrofa	10	0.82
Sus scrofa	10	1.52
Sus scrofa	10	1.24
Sus scrofa	10	1.29
Sus scrofa	10	1.08
Sus scrofa	10	1.2
Sus scrofa	10	1.14
Sus scrofa	10	0.52
Sus scrofa	10	0.6899999999999999
Sus scrofa	10	0.68
Sus scrofa	10	0.714
Sus scrofa	10	0.71
Sus scrofa	10	0.71
Sus scrofa	10	0.63
Sus scrofa	10	0.625
Sus scrofa	10	0.61
Sus scrofa	10	0.61
Sus scrofa	10	0.6
Sus scrofa	10	0.6
Sus scrofa	10	0.64
Sus scrofa	10	0.8
Sus scrofa	10	0.8100000000000001
Sus scrofa	10	0.83
Sus scrofa	10	0.85
Sus scrofa	10	0.77
Sus scrofa	10	0.79
Sus scrofa	10	0.79
Sus scrofa	10	0.8
Sus scrofa	10	0.95
Sus scrofa	10	0.964
Sus scrofa	10	0.97
Sus scrofa	10	0.99
Sus scrofa	10	0.97
Sus scrofa	10	0.99
Sus scrofa	10	0.88
Sus scrofa	10	0.87
Sus scrofa	10	0.91
Sus scrofa	10	0.9
Sus scrofa	10	0.93
Sus scrofa	10	0.92
Sus scrofa	10	0.92
Sus scrofa	10	0.63
Sus scrofa	10	0.97
Sus scrofa	10	0.89
Sus scrofa	10	0.66
Sus scrofa	10	0.9399999999999999
Sus scrofa	10	0.65
Sus scrofa	10	0.93
Sus scrofa	10	1.0411
Sus scrofa	10	1.01
Sus scrofa	10	0.986
Sus scrofa	10	0.7852
Sus scrofa	10	0.72
Sus scrofa	10	0.82
Sus scrofa	10	0.77
Sus scrofa	10	0.76
Sus scrofa	10	0.82
Sus scrofa	10	0.79
Sus scrofa	10	0.84
Sus scrofa	10	0.82
Sus scrofa	10	0.82
Sus scrofa	10	0.9399999999999999
Sus scrofa	10	0.8
Sus scrofa	10	0.62
Sus scrofa	10	0.84
Sus scrofa	10	0.84
Sus scrofa	10	0.66
Sus scrofa	10	0.79
Sus scrofa	10	0.79
Sus scrofa	10	0.837
Sus scrofa	10	0.89
Sus scrofa	10	0.88
Sus scrofa	10	0.91
Sus scrofa	10	0.8100000000000001
Sus scrofa	10	0.8
Sus scrofa	10	0.84
Sus scrofa	10	0.8100000000000001
Sus scrofa	10	0.64
Sus scrofa	10	0.89
Sus scrofa	10	0.677
Sus scrofa	10	0.824
Sus scrofa	10	1.04
Sus scrofa	10	0.85
Sus scrofa	10	0.78
Sus scrofa	10	0.8100000000000001
Sus scrofa	10	0.75
Sus scrofa	10	1.12
Sus scrofa	10	1.1
Sus scrofa	10	0.97
Sus scrofa	10	0.89
Sus scrofa	10	0.87
Sus scrofa	10	0.87
Sus scrofa	10	0.72
Sus scrofa	10	0.66
Sus scrofa	10	1.03
Sus scrofa	10	0.7833
Sus scrofa	10	0.63
Sus scrofa	10	0.62
Sus scrofa	10	0.65
Sus scrofa	10	0.63
Sus scrofa	10	0.99
Sus scrofa	10	0.86
Sus scrofa	6	Langhian Age
Sus scrofa	5	312
Sus scrofa	8	3.54
Sus scrofa	7	least concern
Sus scrofa	4	252
Sus scrofa	3	hydroxylapatite
Sus scrofa	2	the Palearctic
Sus scrofa	2	the Indo-Malayan Realm
Sus scrofa	24	forest
Sus scrofa	24	scrubland
Sus scrofa	24	mediterranean shrubland biome
Sus scrofa	24	mountain
Sus scrofa	24	oceanic island
Sus scrofa	24	subtropical
Sus scrofa	24	marsh
Sus scrofa	24	wet forest
Sus scrofa	24	temperate
Sus scrofa	24	savanna
Sus scrofa	24	swamp
Sus scrofa	24	tropical
Sus scrofa	24	mud
Sus scrofa	24	steppe
Sus scrofa	24	desert
Sus scrofa	24	mangrove biome
Sus scrofa	24	terrestrial
Sus scrofa	24	tropical moist broadleaf forest biome
Sus scrofa	24	grassland
Sus scrofa	24	farm
Sus scrofa	24	temperate woodland biome
Sus scrofa	24	terrestrial habitat
Sus scrofa	25	334
Sus scrofa	25	768
Sus scrofa	25	350.76
Sus scrofa	20	964.89
Sus scrofa	19	27
Sus scrofa	21	0
Sus scrofa	21	145.57
Sus scrofa	21	1
Sus scrofa	22	actively mobile
Sus scrofa	23	0.0095
Sus scrofa	17	Holocene Epoch
Sus scrofa	67	Selenium (Se)
Sus scrofa	67	Sulfur (S)
Sus scrofa	67	Zinc (Zn)
Sus scrofa	67	Chloride (Cl-)
Sus scrofa	67	magnesium (Mg2+)
Sus scrofa	67	phosphorus (P+)
Sus scrofa	67	iron (Fe)
Sus scrofa	67	copper (Cu)
Sus scrofa	67	Manganese (Mn)
Sus scrofa	67	sodium (Na+)
Sus scrofa	67	calcium (Ca2+)
Sus scrofa	67	potassium (K+)
Sus scrofa	67	Ash Content
Sus scrofa	18	230
Sus scrofa	18	230
Sus scrofa	16	5.8
Sus scrofa	16	1.18
Sus scrofa	75	orotic acid
Sus scrofa	75	myo-inositol
Sus scrofa	14	1.5
Sus scrofa	13	567.8200000000001
Sus scrofa	33	21.22
Sus scrofa	33	16.1
Sus scrofa	33	6.59
Sus scrofa	33	6.2
Sus scrofa	33	6.79
Sus scrofa	33	4.81
Sus scrofa	33	5.8
Sus scrofa	33	1.48
Sus scrofa	33	10.2
Sus scrofa	33	2.7
Sus scrofa	33	8.699999999999999
Sus scrofa	33	5.3
Sus scrofa	33	7.78
Sus scrofa	33	5.14
Sus scrofa	33	5.1
Sus scrofa	33	5.29
Sus scrofa	33	5.29
Sus scrofa	33	5.21
Sus scrofa	33	5.38
Sus scrofa	33	5.41
Sus scrofa	33	5.5
Sus scrofa	33	5.47
Sus scrofa	33	5.61
Sus scrofa	33	5.71
Sus scrofa	33	5.73
Sus scrofa	33	6
Sus scrofa	33	6
Sus scrofa	33	6.1
Sus scrofa	33	3.65
Sus scrofa	33	4.1
Sus scrofa	33	4.04
Sus scrofa	33	4.58
Sus scrofa	33	4.9
Sus scrofa	33	4.9
Sus scrofa	33	9.08
Sus scrofa	33	9.119999999999999
Sus scrofa	33	8.800000000000001
Sus scrofa	33	6.61
Sus scrofa	33	6.5
Sus scrofa	33	6.5
Sus scrofa	33	6.47
Sus scrofa	33	6.48
Sus scrofa	33	6.42
Sus scrofa	33	6.88
Sus scrofa	33	6.88
Sus scrofa	33	6.73
Sus scrofa	33	6.7
Sus scrofa	33	6.67
Sus scrofa	33	7.38
Sus scrofa	33	7.46
Sus scrofa	33	7.15
Sus scrofa	33	7.21
Sus scrofa	33	7.1
Sus scrofa	33	7.83
Sus scrofa	33	7.7
Sus scrofa	33	7.78
Sus scrofa	33	2.73
Sus scrofa	33	3.4
Sus scrofa	33	3.08
Sus scrofa	33	3.14
Sus scrofa	33	2.82
Sus scrofa	33	1.71
Sus scrofa	33	9.970000000000001
Sus scrofa	33	9.529999999999999
Sus scrofa	33	9.58
Sus scrofa	33	6.4
Sus scrofa	33	7.27
Sus scrofa	33	6.9
Sus scrofa	33	4.9
Sus scrofa	33	9.58
Sus scrofa	33	8.199999999999999
Sus scrofa	33	7.83
Sus scrofa	33	6.7
Sus scrofa	33	5.2
Sus scrofa	33	7.2
Sus scrofa	33	7
Sus scrofa	33	6.9
Sus scrofa	33	6.6
Sus scrofa	33	5.5
Sus scrofa	33	6.9
Sus scrofa	33	5.97
Sus scrofa	33	6.02
Sus scrofa	33	7.1
Sus scrofa	33	6.13
Sus scrofa	33	6.2
Sus scrofa	33	8.6
Sus scrofa	33	7.21
Sus scrofa	33	5.3
Sus scrofa	33	7.3
Sus scrofa	33	6
Sus scrofa	33	6.89
Sus scrofa	33	6.37
Sus scrofa	33	7.31
Sus scrofa	33	7.16
Sus scrofa	33	6.48
Sus scrofa	33	6.05
Sus scrofa	33	6.94
Sus scrofa	33	8.42
Sus scrofa	33	5.32
Sus scrofa	33	6.61
Sus scrofa	33	5.47
Sus scrofa	33	11.52
Sus scrofa	33	9.199999999999999
Sus scrofa	33	12.99
Sus scrofa	33	10.78
Sus scrofa	33	7.55
Sus scrofa	33	10.42
Sus scrofa	33	8.1
Sus scrofa	33	6.64
Sus scrofa	33	10.92
Sus scrofa	33	6.34
Sus scrofa	33	6.13
Sus scrofa	33	12.9
Sus scrofa	33	9.99
Sus scrofa	33	6.4
Sus scrofa	33	4.3
Sus scrofa	33	6.58
Sus scrofa	33	6.1
Sus scrofa	33	4.8
Sus scrofa	33	5.6
Sus scrofa	33	6.2
Sus scrofa	33	8.07
Sus scrofa	33	6.74
Sus scrofa	33	6.5
Sus scrofa	33	10.34
Sus scrofa	33	5
Sus scrofa	33	9.970000000000001
Sus scrofa	33	4.43
Sus scrofa	33	8.18
Sus scrofa	33	8.699999999999999
Sus scrofa	33	5.97
Sus scrofa	33	7.78
Sus scrofa	33	5.63
Sus scrofa	33	7.57
Sus scrofa	33	7.84
Sus scrofa	33	10.02
Sus scrofa	33	8
Sus scrofa	33	8.210000000000001
Sus scrofa	33	9.859999999999999
Sus scrofa	33	7.08
Sus scrofa	33	7.13
Sus scrofa	33	6.63
Sus scrofa	33	7.72
Sus scrofa	33	9.49
Sus scrofa	33	4.05
Sus scrofa	33	5.49
Sus scrofa	33	5.55
Sus scrofa	33	7.78
Sus scrofa	33	6.7
Sus scrofa	33	8.17
Sus scrofa	33	10.45
Sus scrofa	33	7.1
Sus scrofa	33	7.77
Sus scrofa	33	6.58
Sus scrofa	33	7.22
Sus scrofa	33	6.83
Sus scrofa	33	8.130000000000001
Sus scrofa	33	7.65
Sus scrofa	33	7.08
Sus scrofa	33	7.56
Sus scrofa	33	10.45
Sus scrofa	33	9.369999999999999
Sus scrofa	33	7.92
Sus scrofa	33	6.5
Sus scrofa	33	6.9
Sus scrofa	33	7.3
Sus scrofa	33	10.12
Sus scrofa	33	7.44
Sus scrofa	33	8.98
Sus scrofa	33	6.79
Sus scrofa	33	7.49
Sus scrofa	33	6.69
Sus scrofa	33	9.02
Sus scrofa	33	9.199999999999999
Sus scrofa	33	6.49
Sus scrofa	33	5.7
Sus scrofa	33	5.29
Sus scrofa	33	7.17
Sus scrofa	33	9.140000000000001
Sus scrofa	33	7.36
Sus scrofa	33	7.73
Sus scrofa	33	5.83
Sus scrofa	33	7.54
Sus scrofa	33	8.279999999999999
Sus scrofa	33	7.89
Sus scrofa	33	6.2
Sus scrofa	33	7.52
Sus scrofa	34	15.97
Sus scrofa	53	North Carolina
Sus scrofa	53	Vanuatu
Sus scrofa	53	Texas
Sus scrofa	53	Solomon Islands
Sus scrofa	53	American Samoa
Sus scrofa	53	Puerto Rico
Sus scrofa	53	Victoria
Sus scrofa	53	Brazil
Sus scrofa	53	US Virgin Islands
Sus scrofa	53	Northern Territory
Sus scrofa	53	Curaçao
Sus scrofa	53	Mauritius
Sus scrofa	53	Peninsular Malaysia
Sus scrofa	53	Kansas
Sus scrofa	53	Tennessee
Sus scrofa	53	Argentina
Sus scrofa	53	Georgia
Sus scrofa	53	Mexico
Sus scrofa	53	Tonga
Sus scrofa	53	Fiji
Sus scrofa	53	Kiribati
Sus scrofa	53	Western Australia
Sus scrofa	53	California
Sus scrofa	53	New South Wales
Sus scrofa	53	Queensland
Sus scrofa	53	South Carolina
Sus scrofa	53	Saint Lucia
Sus scrofa	53	Guam
Sus scrofa	53	Louisiana
Sus scrofa	53	French Polynesia
Sus scrofa	53	Florida
Sus scrofa	53	Tokelau
Sus scrofa	53	New Caledonia
Sus scrofa	53	Nebraska
Sus scrofa	53	South Australia
Sus scrofa	53	Northern Mariana Islands
Sus scrofa	53	South Africa
Sus scrofa	53	Ireland
Sus scrofa	53	Samoa
Sus scrofa	53	Dominica
Sus scrofa	53	Michigan
Sus scrofa	53	Hawaii
Sus scrofa	53	New Zealand
Sus scrofa	53	Jamaica
Sus scrofa	53	Chile
Sus scrofa	53	Montserrat
Sus scrofa	53	Cook Islands
Sus scrofa	53	Australia
Sus scrofa	53	Wallis et Futuna Islands
Sus scrofa	53	Rajasthan
Sus scrofa	53	Palau
Sus scrofa	53	Bahamas
Sus scrofa	53	Papua New Guinea
Sus scrofa	53	Micronesia
Sus scrofa	66	alanine
Sus scrofa	66	glycine
Sus scrofa	66	tyrosine
Sus scrofa	66	threonine
Sus scrofa	66	methionine
Sus scrofa	66	proline
Sus scrofa	66	glutamic acid
Sus scrofa	66	histidine
Sus scrofa	66	aspartic acid
Sus scrofa	66	serine
Sus scrofa	66	leucine
Sus scrofa	66	lysine
Sus scrofa	66	phenylalanine
Sus scrofa	66	isoleucine
Sus scrofa	66	valine
Sus scrofa	66	arginine
Sus scrofa	66	cystine
Sus scrofa	66	tryptophan
Sus scrofa	47	312.15
Sus scrofa	48	104.15
Sus scrofa	30	extant
Sus scrofa	31	roots
Sus scrofa	31	fruit
Sus scrofa	31	seed
Sus scrofa	31	plants
Sus scrofa	32	135000
Sus scrofa	32	6469.99
Sus scrofa	32	807.77
Sus scrofa	32	84471.53999999999
Sus scrofa	29	fossorial and/or ground dwelling only
Sus scrofa	26	omnivore
Sus scrofa	28	Egypt
Sus scrofa	28	Russia
Sus scrofa	28	Philippines
Sus scrofa	28	Japan
Sus scrofa	28	China
Sus scrofa	28	Canada
Sus scrofa	28	Brazil
Sus scrofa	28	Syria
Sus scrofa	28	Sweden
Sus scrofa	28	Malaysia
Sus scrofa	28	Norway
Sus scrofa	28	United Kingdom
Sus scrofa	28	Indonesia
Sus scrofa	28	United States
Sus scrofa	28	Mauritius
Sus scrofa	28	Spain
Sus scrofa	28	Fiji
Sus scrofa	28	New Caledonia
Sus scrofa	28	New Zealand
Sus scrofa	28	Mayotte
Sus scrofa	28	Pitcairn, Henderson, Ducie and Oeno Islands
Sus scrofa	28	French Southern Territories
Sus scrofa	28	Ecuador
Sus scrofa	28	Samoa
Sus scrofa	28	Tonga
Sus scrofa	28	Argentina
Sus scrofa	28	Guam
Sus scrofa	28	Pakistan
Sus scrofa	28	Mexico
Sus scrofa	28	Palau
Sus scrofa	28	Cook Islands
Sus scrofa	28	France
Sus scrofa	28	Kiribati
Sus scrofa	28	Reunion
Sus scrofa	28	Dominica
Sus scrofa	28	Montserrat
Sus scrofa	28	Northern Mariana Islands
Sus scrofa	28	Nauru
Sus scrofa	28	Wallis et Futuna Islands
Sus scrofa	28	Dominican Republic
Sus scrofa	28	Puerto Rico
Sus scrofa	28	Australia
Sus scrofa	28	Chile
Sus scrofa	28	French Polynesia
Sus scrofa	28	Bahamas
Sus scrofa	28	Papua New Guinea
Sus scrofa	28	Saint Lucia
Sus scrofa	28	Micronesia
Sus scrofa	28	Niue
Sus scrofa	28	American Samoa
Sus scrofa	28	Solomon Islands
Sus scrofa	28	Jamaica
Sus scrofa	28	New Guinea
Sus scrofa	28	South America
Sus scrofa	28	India
Sus scrofa	28	Netherlands Antilles
Sus scrofa	28	U.S. Virgin Islands
Sus scrofa	28	Marshall Islands
Sus scrofa	28	Denmark
Sus scrofa	28	gazetteer php p details id australia
Sus scrofa	28	Austria
Sus scrofa	28	Andorra
Sus scrofa	28	Colombia
Sus scrofa	28	Cuba
Sus scrofa	28	Croatia
Sus scrofa	28	Democratic Republic of the Congo
Sus scrofa	28	Czech Republic
Sus scrofa	28	Cambodia
Sus scrofa	28	Bulgaria
Sus scrofa	28	Belgium
Sus scrofa	28	Belarus
Sus scrofa	28	Hong Kong
Sus scrofa	28	Germany
Sus scrofa	28	Estonia
Sus scrofa	28	Hungary
Sus scrofa	28	Macedonia
Sus scrofa	28	Burma
Sus scrofa	28	Morocco
Sus scrofa	28	Lithuania
Sus scrofa	28	Libya
Sus scrofa	28	Lebanon
Sus scrofa	28	Latvia
Sus scrofa	28	Laos
Sus scrofa	28	Luxembourg
Sus scrofa	28	Kenya
Sus scrofa	28	Jordan
Sus scrofa	28	Italy
Sus scrofa	28	Israel
Sus scrofa	28	Ireland
Sus scrofa	28	Iraq
Sus scrofa	28	Kosovo
Sus scrofa	28	Singapore
Sus scrofa	28	Serbia
Sus scrofa	28	Romania
Sus scrofa	28	Portugal
Sus scrofa	28	Poland
Sus scrofa	28	Peru
Sus scrofa	28	Palestine
Sus scrofa	28	Nigeria
Sus scrofa	28	Nicaragua
Sus scrofa	28	Nepal
Sus scrofa	28	Taiwan
Sus scrofa	28	Vietnam
Sus scrofa	28	Venezuela
Sus scrofa	28	Vanuatu
Sus scrofa	28	Turkey
Sus scrofa	28	Switzerland
Sus scrofa	28	Sri Lanka
Sus scrofa	28	South Korea
Sus scrofa	28	Slovenia
Sus scrofa	28	Slovakia
Sus scrofa	28	Netherlands
Sus scrofa	28	North Atlantic
Sus scrofa	28	South Pacific
Sus scrofa	28	North Pacific
Sus scrofa	28	Indian Ocean
Sus scrofa	28	Iran
Sus scrofa	27	419.99
Sus scrofa	27	239.99
Sus scrofa	27	1349.99
Sus scrofa	45	93.7361
Sus scrofa	45	92.5
Sus scrofa	45	64.23
Sus scrofa	45	-9.890000000000001
Sus scrofa	45	138.36
Sus scrofa	42	Taklimakan desert
Sus scrofa	42	Great Lakes Basin desert steppe
Sus scrofa	42	Junggar Basin semi-desert
Sus scrofa	42	Kazakh semi-desert
Sus scrofa	42	Kopet Dag semi-desert
Sus scrofa	42	Mesopotamian shrub desert
Sus scrofa	42	Paropamisus xeric woodlands
Sus scrofa	42	Registan-North Pakistan sandy desert
Sus scrofa	42	South Iran Nubo-Sindian desert and semi-desert
Sus scrofa	42	South Appenine mixed montane forests
Sus scrofa	42	Southeastern Iberian shrubs and woodlands
Sus scrofa	42	Northeastern Spain and Southern France Mediterranean forests
Sus scrofa	42	Northwest Iberian montane forests
Sus scrofa	42	Mediterranean dry woodlands and steppe
Sus scrofa	42	Mediterranean woodlands and forests
Sus scrofa	42	Illyrian deciduous forests
Sus scrofa	42	Italian sclerophyllous and semi-deciduous forests
Sus scrofa	42	Iberian conifer forests
Sus scrofa	42	Iberian sclerophyllous and semi-deciduous forests
Sus scrofa	42	Anatolian conifer and deciduous mixed forests
Sus scrofa	42	Eastern Mediterranean conifer-sclerophyllous-broadleaf forests
Sus scrofa	42	Trans-Baikal Bald Mountain tundra
Sus scrofa	42	Aegean and Western Turkey sclerophyllous and mixed forests
Sus scrofa	42	Western Himalayan alpine shrub and meadows
Sus scrofa	42	Yarlung Tsangpo arid steppe
Sus scrofa	42	Gobi Lakes Valley desert steppe
Sus scrofa	42	Central Persian desert basins
Sus scrofa	42	Central Asian southern desert
Sus scrofa	42	Central Asian riparian woodlands
Sus scrofa	42	Central Asian northern desert
Sus scrofa	42	Central Afghan Mountains xeric woodlands
Sus scrofa	42	Caspian lowland desert
Sus scrofa	42	Baluchistan xeric woodlands
Sus scrofa	42	Badghyz and Karabil semi-desert
Sus scrofa	42	Azerbaijan shrub desert and steppe
Sus scrofa	42	Arabian Desert and East Sahero-Arabian xeric shrublands
Sus scrofa	42	Alashan Plateau semi-desert
Sus scrofa	42	Afghan Mountains semi-desert
Sus scrofa	42	Tyrrhenian-Adriatic sclerophyllous and mixed forests
Sus scrofa	42	Southwest Iberian Mediterranean sclerophyllous and mixed forests
Sus scrofa	42	Southern Anatolian montane conifer and deciduous forests
Sus scrofa	42	Tigris-Euphrates alluvial salt marsh
Sus scrofa	42	Suiphun-Khanka meadows and forest meadows
Sus scrofa	42	Yellow Sea saline meadow
Sus scrofa	42	Altai alpine meadow and tundra
Sus scrofa	42	Tian Shan foothill arid steppe
Sus scrofa	42	Amur meadow steppe
Sus scrofa	42	Bohai Sea saline meadow
Sus scrofa	42	Nenjiang River grassland
Sus scrofa	42	Pontic steppe
Sus scrofa	42	Sayan Intermontane steppe
Sus scrofa	42	Selenge-Orkhon forest steppe
Sus scrofa	42	South Siberian forest steppe
Sus scrofa	42	Kazakh steppe
Sus scrofa	42	Kazakh upland
Sus scrofa	42	Middle East steppe
Sus scrofa	42	Mongolian-Manchurian grassland
Sus scrofa	42	Sulaiman Range alpine meadows
Sus scrofa	42	Southeast Tibet shrub and meadows
Sus scrofa	42	Tibetan Plateau alpine shrub and meadows
Sus scrofa	42	Tian Shan montane steppe and meadows
Sus scrofa	42	Ordos Plateau steppe
Sus scrofa	42	Northwestern Himalayan alpine shrub and meadows
Sus scrofa	42	Sayan Alpine meadows and tundra
Sus scrofa	42	Pamir alpine desert and tundra
Sus scrofa	42	Kopet Dag woodlands and forest steppe
Sus scrofa	42	Khangai Mountains alpine meadow
Sus scrofa	42	North Tibetan Plateau-Kunlun Mountains alpine desert
Sus scrofa	42	Kuh Rud and Eastern Iran montane woodlands
Sus scrofa	42	Eastern Himalayan alpine shrub and meadows
Sus scrofa	42	Central Tibetan Plateau alpine steppe
Sus scrofa	42	Hindu Kush alpine meadow
Sus scrofa	42	Ghorat-Hazarajat alpine meadow
Sus scrofa	42	Altai montane forest and forest steppe
Sus scrofa	42	Alps conifer and mixed forests
Sus scrofa	42	Zagros Mountains forest steppe
Sus scrofa	42	Western European broadleaf forests
Sus scrofa	42	Elburz Range forest steppe
Sus scrofa	42	East Afghan montane conifer forests
Sus scrofa	42	Da Hinggan-Dzhagdy Mountains conifer forests
Sus scrofa	42	Carpathian montane forests
Sus scrofa	42	Mediterranean conifer and mixed forests
Sus scrofa	42	Khangai Mountains conifer forests
Sus scrofa	42	Hengduan Mountains subalpine conifer forests
Sus scrofa	42	Helanshan montane conifer forests
Sus scrofa	42	Qilian Mountains conifer forests
Sus scrofa	42	Nujiang Langcang Gorge alpine conifer and mixed forests
Sus scrofa	42	Northern Anatolian conifer and deciduous forests
Sus scrofa	42	Northeastern Himalayan subalpine conifer forests
Sus scrofa	42	Tian Shan montane conifer forests
Sus scrofa	42	East Siberian taiga
Sus scrofa	42	Qionglai-Minshan conifer forests
Sus scrofa	42	Sayan montane conifer forests
